"0","table_model <- lm(GMR.Post ~ "
"0","                  GMR.Pre + "
"0","                  Age + "
"0","                  Weight + "
"0","                  Female + "
"0","                  Diabetes + "
"0","                  CHF + "
"0","                  Pulm + "
"0","                  Renal.Insuff +"
"0","                  Acetylcystine + "
"0","                  Emergency + "
"0","                  HCT.Intraop +"
"0","                  TVol +"
"0","                  Crystalloid +"
"0","                  Colloid +"
"0","                  Statins, data=df)"
"0","table_model_summary <- as.data.frame(coef(summary(table_model)))"
"0",""
"0","kable(table_model_summary)"
