"0",""
"0","# handle the outlier point"
"0","df2 <- df %>% mutate(GMR.Pre = case_when(GMR.Pre < 175 ~ GMR.Pre,"
"0","                                         GMR.Pre >= 175 ~ 175))"
"0",""
"0","ggplot(df2, aes(x=GMR.Pre, y=GMR.Post, color=Statins, shape=Statins), size = 10) +"
"0","      geom_point() +"
"0","      labs(y= ""Maximum post-surgery"", "
"0","           x = ""Pre-surgery"","
"0","           title = ""Glomerular filtration rate"") +"
"0","      scale_color_manual(name = ""Statin use"","
"0","                         labels= c('No', 'Yes'),"
"0","                         values=c('chartreuse4','royalblue3')) +"
"0","      scale_shape_manual(name = ""Statin use"","
"0","                         labels= c('No', 'Yes'),"
"0","                         values = c(1,  16)) +"
"0","      scale_y_continuous(breaks = c(0, 25, 50, 75, 100, 125, 150, 175),"
"0","                         limits = c(0,175)) +"
"0","      scale_x_continuous(breaks = c(0, 25, 50, 75, 100, 125, 150, 175),"
"0","                         limits = c(0,175)) + "
"0","      geom_abline(intercept = intercept1, slope = slope, color = ""deeppink4"", size = 0.4, alpha = 0.8) +"
"0","      geom_abline(intercept = intercept2, slope = slope, color = ""deeppink4"", size = 0.4, alpha = 0.8) +"
"0","      theme(plot.title = element_text(hjust = 0.5, size = 10), "
"0","            panel.grid.major = element_blank(), "
"0","            panel.grid.minor = element_blank(),"
"0","            axis.line.x = element_line(colour = ""black"", size=0.4),"
"0","            axis.line.y = element_line(colour = ""black"", size=0.4),"
"0","            panel.background = element_blank(),"
"0","            legend.background = element_rect(fill = ""white"", colour = ""black""),"
"0","            legend.position = c(0.23, 0.7),"
"0","            legend.key=element_blank(),"
"0","            legend.margin = margin(-0.6, -0.15, 0, 0, unit = ""cm""),"
"0","            text = element_text(size = 12),"
"0","            axis.ticks.length = unit(0.3, ""cm""),"
"0","            axis.text = element_text(size = 10),"
"0","            plot.margin = margin(15, 15, 15, 15),"
"0","            axis.text.x = element_text(colour=""black"", size = 10),"
"0","            axis.text.y = element_text(colour=""black"", size = 10),"
"0","            legend.text = element_text(colour=""black"", size = 10)) +"
"0","      coord_capped_cart(bottom=""both"", left=""both"")"
