"0","# create the formatted P-value column"
"0","table_model_summary <- table_model_summary %>%"
"0","  mutate(Pvalue = case_when(Pvalue < 0.001 ~ ""<0.001"","
"0","                             Pvalue < 0.01 ~ paste(format(round(Pvalue, digits=3), nsmall=3), sep=""""),"
"0","                             Pvalue < 1 ~ paste(format(round(Pvalue, digits=2), nsmall=2), sep="""")))"
"1","[1m[33mError[39m in [38;5;232m`mutate()`[39m:[22m
[38;5;232m[33m![38;5;232m Problem while computing `Pvalue = case_when(...)`.[39m
[1mCaused by error in [38;5;232m`round()`[39m:[22m
[33m![39m non-numeric argument to mathematical function
Backtrace:
[90m  1. [39mtable_model_summary %>% ...
[90m 10. [39m[1mbase[22m::format(round(Pvalue, digits = 3), nsmall = 3)
"
