"0","# create the output CI variable"
"0","table_model_summary <- table_model_summary %>%"
"0","  mutate(outCI = paste(round(Estimate, digits=0), "" ("", round(lower, digits=0), "", "", round(upper, digits=0), "")"", sep=""""))"
"0",""
"0","# only keep the rows to be displayed"
"0","table_model_summary <- table_model_summary[2:16, ]"
"0","table_model_summary <- table_model_summary[c(""outCI"", ""Pr(>|t|)"")]"
"0",""
"0","# add in row and column names"
"0","rownames(table_model_summary) <- c(""Preoperative eGFR (increase of 20 ml min\\textsuperscript{-1} 1.73 m\\textsuperscript{-2})"", ""Patient age (increase of 5 yr)"", ""Weight (increase of 10 kg)"", ""Female gender (vs male)"", ""Diabetes (vs none)"", ""History of CHF (vs none)"", ""History of pulmonary disease (vs none)"", ""History of chronic kidney disease (vs none)"", ""Use of acetylcysteine (vs none)"", ""Emergent case (vs scheduled)"", ""Intraoperative haematocrit (increase of 0.05)"", ""Total volume (increase of 0.1 litre kg\\textsupercript{-1} h\\textsuperscript{-2})"", ""Crystalloids (increase of 1 litre)"", ""Colloids (increase of 0.5 litre)"", ""Statin use (vs none)"")"
"0",""
"0","super <- c(""Preoperative eGFR (increase of 20 ml min\\textsuperscript{-1} 1.73 m\\textsuperscript{-2})"", ""Patient age (increase of 5 yr)"", ""Weight (increase of 10 kg)"", ""Female gender (vs male)"", ""Diabetes (vs none)"", ""History of CHF (vs none)"", ""History of pulmonary disease (vs none)"", ""History of chronic kidney disease (vs none)"", ""Use of acetylcysteine (vs none)"", ""Emergent case (vs scheduled)"", ""Intraoperative haematocrit (increase of 0.05)"", ""Total volume (increase of 0.1 litre kg\\textsupercript{-1} h\\textsuperscript{-2})"", ""Crystalloids (increase of 1 litre)"", ""Colloids (increase of 0.5 litre)"", ""Statin use (vs none)"")"
"0",""
"0","super2 <- c(""Preoperative eGFR (increase of 20 ml min^(-1) 1.73 m^(-2))"", ""Patient age (increase of 5 yr)"", ""Weight (increase of 10 kg)"", ""Female gender (vs male)"", ""Diabetes (vs none)"", ""History of CHF (vs none)"", ""History of pulmonary disease (vs none)"", ""History of chronic kidney disease (vs none)"", ""Use of acetylcysteine (vs none)"", ""Emergent case (vs scheduled)"", ""Intraoperative haematocrit (increase of 0.05)"", ""Total volume (increase of 0.1 litre kg^(-1) h^(-2))"", ""Crystalloids (increase of 1 litre)"", ""Colloids (increase of 0.5 litre)"", ""Statin use (vs none)"")"
"0",""
"0","table_model_summary <- table_model_summary %>% mutate(rows = rownames(table_model_summary))"
"0",""
"0","table_model_summary <- table_model_summary[c(""rows"", ""outCI"", ""Pr(>|t|)"")]"
"0",""
"0","colnames(table_model_summary) <- c(""Effect"", ""Adjusted* difference (95% CI) in mean postoperative eGFR"",""Pvalue"")"
